@relation AirQualityUCI-weka.filters.unsupervised.attribute.Remove-R5-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Date {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute Time {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23}
@attribute CO(GT) numeric
@attribute PT08S1(CO) numeric
@attribute C6H6(GT) numeric
@attribute PT08S2(NMHC) numeric
@attribute NOx(GT) numeric
@attribute PT08S3(NOx) numeric
@attribute NO2(GT) numeric
@attribute PT08S4(NO2) numeric
@attribute PT08S5(O3) numeric
@attribute T numeric
@attribute RH numeric
@attribute AH numeric

@data
5,6,?,0.226849,0.100629,0.247406,?,0.323168,?,0.394784,0.303649,0.384946,0.486792,0.8659
5,7,?,0.549892,0.388365,0.568542,?,0.17662,?,0.697392,0.574718,0.406452,0.462893,0.883
5,8,?,0.601579,0.539308,0.691972,?,0.1313,?,0.803058,0.681147,0.449462,0.407547,0.9039
5,9,?,0.507538,0.383648,0.565265,?,0.180856,?,0.670863,0.611642,0.509677,0.324528,0.9002
5,10,?,0.306533,0.139937,0.303659,?,0.317238,?,0.432554,0.337098,0.591398,0.236478,0.9088
5,11,?,0.269203,0.130503,0.290005,?,0.343075,?,0.402428,0.271937,0.608602,0.174843,0.7853
5,12,?,0.325197,0.179245,0.355543,?,0.285049,?,0.465378,0.320156,0.623656,0.188679,0.856
5,13,?,0.305815,0.188679,0.365374,?,0.290978,?,0.459982,0.274978,0.632258,0.14717,0.7565
5,14,?,0.288586,0.157233,0.32769,?,0.317238,?,0.433453,0.243701,0.675269,0.132075,0.8015
5,15,?,0.315147,0.185535,0.36319,?,0.293943,?,0.46268,0.289748,0.698925,0.118239,0.8014
5,16,?,0.295765,0.176101,0.35172,?,0.315121,?,0.436151,0.235882,0.713978,0.083019,0.7106
5,17,?,0.428571,0.316038,0.501365,?,0.220246,?,0.56205,0.41225,0.673118,0.148428,0.8452
5,18,?,0.48313,0.388365,0.567996,?,0.188479,?,0.645234,0.505647,0.621505,0.179874,0.8256
5,19,?,0.422828,0.31761,0.503004,?,0.211775,?,0.592176,0.441355,0.595699,0.220126,0.8758
5,20,?,0.351041,0.253145,0.439104,?,0.246506,?,0.532374,0.393571,0.550538,0.241509,0.8225
5,21,?,0.332376,0.207547,0.387766,?,0.270648,?,0.499101,0.377932,0.498925,0.299371,0.8284
5,22,?,0.272075,0.160377,0.331513,?,0.30072,?,0.45054,0.326238,0.48172,0.328302,0.8435
5,23,?,0.280689,0.149371,0.315674,?,0.298179,?,0.440198,0.316247,0.458065,0.363522,0.8511
5,0,?,0.235463,0.121069,0.27799,?,0.29352,?,0.417716,0.290617,0.458065,0.396226,0.9045
5,1,?,0.187365,0.09434,0.23539,?,0.324862,?,0.383094,0.235447,0.423656,0.449057,0.903
5,2,?,0.178751,0.095912,0.238667,?,0.318509,?,0.399281,0.265856,0.397849,0.509434,0.9295
5,3,?,0.117014,0.058176,0.171491,?,0.380771,?,0.346223,0.19722,0.395699,0.495597,0.9028
5,4,?,0.101938,0.042453,0.139268,?,0.416349,?,0.340827,0.195917,0.367742,0.558491,0.919
5,5,?,0.119885,0.051887,0.161114,?,0.404066,?,0.354317,0.175934,0.374194,0.534591,0.9019
5,6,?,0.223259,0.127358,0.286182,?,0.283778,?,0.442896,0.287142,0.36129,0.573585,0.9247
5,7,?,0.406317,0.300314,0.486619,?,0.186362,?,0.61286,0.453084,0.391398,0.52956,0.9416
5,8,?,0.41206,0.353774,0.537411,?,0.16942,?,0.655126,0.481755,0.436559,0.459119,0.9559
5,9,?,0.429289,0.303459,0.490442,?,0.191444,?,0.629946,0.479149,0.488172,0.432704,1.0614
5,10,?,0.289304,0.149371,0.316767,?,0.286319,?,0.475719,0.295395,0.563441,0.325786,1.0477
5,11,?,0.287868,0.152516,0.320044,?,0.292249,?,0.471673,0.274109,0.608602,0.25283,0.9889
5,12,?,0.35463,0.224843,0.406881,?,0.245659,?,0.533723,0.342311,0.649462,0.198742,0.9495
5,13,?,0.290739,0.188679,0.36592,?,0.265565,?,0.490108,0.264987,0.662366,0.18239,0.9285
5,14,?,0.362527,0.210692,0.391043,?,0.2482,?,0.519335,0.318419,0.653763,0.208805,0.9931
5,15,0.135593,0.272075,0.191824,0.370289,0.088693,0.279543,0.33432,0.455486,0.257602,0.677419,0.122013,0.7692
5,16,0.135593,0.281407,0.190252,0.367013,0.087339,0.272766,0.340237,0.467176,0.271069,0.643011,0.176101,0.8613
5,17,0.169492,0.359655,0.194969,0.373566,0.088693,0.239305,0.304734,0.557104,0.319288,0.548387,0.4,1.1786
5,18,0.177966,0.379756,0.216981,0.399235,0.09411,0.220669,0.331361,0.563849,0.382711,0.503226,0.489308,1.2148
5,19,0.144068,0.325197,0.177673,0.352267,0.074475,0.244812,0.298817,0.521133,0.335795,0.516129,0.438994,1.1573
5,20,0.144068,0.311558,0.16195,0.332605,0.098172,0.269801,0.346154,0.507644,0.310165,0.475269,0.477987,1.1043
5,21,0.067797,0.236181,0.108491,0.259421,0.069059,0.316815,0.295858,0.447842,0.268462,0.470968,0.483019,1.103
5,22,0.076271,0.238335,0.108491,0.258875,0.06432,0.321898,0.278107,0.447392,0.250217,0.466667,0.472956,1.0697
5,23,0.161017,0.319454,0.176101,0.350082,0.085308,0.260483,0.316568,0.519335,0.3245,0.462366,0.475472,1.0606
5,0,0.144068,0.284996,0.143082,0.307482,0.092079,0.290978,0.346154,0.468975,0.288879,0.455914,0.466667,1.0279
5,1,0.084746,0.210337,0.105346,0.254506,0.061611,0.325709,0.298817,0.430755,0.235882,0.43871,0.496855,1.0286
5,2,0.042373,0.175879,0.078616,0.209721,0.046716,0.363405,0.242604,0.411421,0.189401,0.427957,0.530818,1.0504
5,3,0.016949,0.137114,0.051887,0.159476,?,0.415078,?,0.377248,0.138575,0.425806,0.52327,1.0355
5,4,?,0.147882,0.066038,0.187875,0.028436,0.362982,0.168639,0.389388,0.173762,0.421505,0.537107,1.0379
5,5,?,0.065327,0.022013,0.088476,0.010833,0.525201,0.079882,0.321493,0.099479,0.421505,0.509434,0.997
5,6,0,0.082556,0.029874,0.108138,0.026405,0.536213,0.127219,0.326439,0.092528,0.425806,0.464151,0.9383
5,7,0.033898,0.139268,0.061321,0.180229,0.055518,0.411266,0.230769,0.36196,0.146829,0.436559,0.436478,0.9192
5,8,0.042373,0.140704,0.061321,0.179683,0.050779,0.415502,0.221893,0.356115,0.14205,0.447312,0.413836,0.9081
5,9,0.033898,0.139268,0.061321,0.180229,0.04807,0.425244,0.195266,0.35027,0.132059,0.453763,0.383648,0.8728
5,10,0.050847,0.154343,0.064465,0.184599,0.047393,0.426514,0.189349,0.352518,0.130756,0.488172,0.344654,0.8878
5,11,0.050847,0.159368,0.069182,0.194975,0.050779,0.412537,0.201183,0.366457,0.136403,0.498925,0.334591,0.8975
5,12,0.067797,0.177315,0.092767,0.233206,0.054164,0.373571,0.213018,0.391187,0.158123,0.509677,0.32327,0.9004
5,13,0.050847,0.141421,0.073899,0.203168,0.044008,0.407454,0.183432,0.359263,0.130321,0.531183,0.279245,0.8615
5,14,0.025424,0.126346,0.058176,0.172583,0.038592,0.448962,0.171598,0.341727,0.118158,0.533333,0.277987,0.862
5,15,0.033898,0.140704,0.064465,0.183506,0.039946,0.436679,0.180473,0.35027,0.121633,0.533333,0.27044,0.8461
5,16,0.042373,0.156497,0.078616,0.209721,0.050102,0.405337,0.215976,0.367806,0.146829,0.552688,0.251572,0.8499
5,17,0.042373,0.16224,0.086478,0.223375,0.04807,0.391783,0.227811,0.380396,0.159861,0.539785,0.264151,0.8442
5,18,0.059322,0.180905,0.089623,0.229383,0.057549,0.380771,0.239645,0.393435,0.162902,0.522581,0.277987,0.8365
5,19,0.076271,0.196698,0.108491,0.258329,0.064997,0.356205,0.269231,0.398381,0.199826,0.507527,0.289308,0.825
5,20,0.09322,0.208184,0.122642,0.278536,0.081923,0.332063,0.325444,0.410072,0.244136,0.488172,0.301887,0.8061
5,21,0.076271,0.18234,0.100629,0.246313,0.067705,0.362135,0.298817,0.385342,0.224587,0.473118,0.324528,0.8149
5,22,0.101695,0.221106,0.132075,0.29219,0.067705,0.310885,0.269231,0.431655,0.235013,0.460215,0.348428,0.8258
5,23,0.220339,0.300072,0.213836,0.394866,0.094787,0.243541,0.325444,0.519784,0.307559,0.449462,0.36478,0.8327
5,0,0.220339,0.278536,0.215409,0.397051,0.098849,0.247776,0.363905,0.495054,0.357515,0.43871,0.379874,0.832
5,1,0.127119,0.221823,0.141509,0.306936,0.07109,0.299873,0.310651,0.430755,0.291486,0.423656,0.408805,0.844
5,2,0.042373,0.159368,0.100629,0.24686,0.039946,0.320203,0.218935,0.398381,0.254561,0.453763,0.412579,0.9248
5,3,0.016949,0.132089,0.095912,0.23976,?,0.323168,?,0.389838,0.212424,0.423656,0.447799,0.9048
5,4,?,0.120603,0.080189,0.213545,0.027759,0.335028,0.156805,0.370054,0.213293,0.406452,0.484277,0.9185
5,5,0,0.096195,0.04717,0.15183,0.015572,0.401948,0.10355,0.336331,0.150738,0.410753,0.477987,0.9178
5,6,0,0.096195,0.044025,0.143091,0.020311,0.412114,0.127219,0.345773,0.153779,0.412903,0.483019,0.9295
5,7,0.008475,0.129935,0.055031,0.167668,0.031144,0.39856,0.174556,0.360612,0.189835,0.44086,0.440252,0.9385
5,8,0.016949,0.111989,0.040881,0.13763,0.039269,0.463787,0.192308,0.324191,0.137272,0.475269,0.359748,0.8837
5,9,0.016949,0.117732,0.045597,0.14746,0.033852,0.461245,0.171598,0.322842,0.115117,0.513978,0.285535,0.8335
5,10,0.025424,0.141421,0.056604,0.170945,0.037915,0.436679,0.183432,0.333183,0.12424,0.589247,0.210063,0.8339
5,11,0.016949,0.133525,0.058176,0.171491,0.035206,0.440068,0.183432,0.334083,0.119461,0.632258,0.171069,0.8249
5,12,0.016949,0.132807,0.064465,0.183506,0.033852,0.421855,0.168639,0.336331,0.122068,0.658065,0.144654,0.8024
5,13,0,0.089017,0.039308,0.132714,0.021666,0.499788,0.115385,0.296313,0.090791,0.666667,0.130818,0.7771
5,14,0,0.097631,0.042453,0.138722,0.026405,0.498094,0.130178,0.298561,0.0947,0.68172,0.115723,0.7595
5,15,0.008475,0.120603,0.064465,0.185691,0.026405,0.447268,0.130178,0.316996,0.108601,0.729032,0.072956,0.7028
5,16,0.042373,0.190237,0.095912,0.238121,0.042654,0.382042,0.221893,0.367356,0.159861,0.692473,0.098113,0.7232
5,17,0.033898,0.177315,0.080189,0.213545,0.042654,0.388395,0.239645,0.354317,0.163771,0.722581,0.08805,0.745
5,18,0.067797,0.226849,0.119497,0.274167,0.055518,0.330368,0.260355,0.402878,0.205908,0.668817,0.130818,0.7817
5,19,0.084746,0.246231,0.136792,0.298744,0.058903,0.306226,0.275148,0.429406,0.225022,0.630108,0.183648,0.858
5,20,0.101695,0.271357,0.157233,0.326051,0.075829,0.281237,0.328402,0.467626,0.291051,0.578495,0.222642,0.8408
5,21,0.118644,0.251256,0.152516,0.321136,0.084631,0.284202,0.372781,0.459532,0.307993,0.548387,0.262893,0.8663
5,22,0.09322,0.236181,0.130503,0.291098,0.077861,0.305803,0.340237,0.433453,0.286273,0.52043,0.306918,0.8913
5,23,0.025424,0.165829,0.083333,0.219006,0.02979,0.363829,0.183432,0.384892,0.168983,0.501075,0.348428,0.9271
5,0,0.008475,0.135678,0.066038,0.188422,0.009479,0.377382,0.076923,0.360612,0.129018,0.483871,0.386164,0.9597
5,1,0.016949,0.149318,0.073899,0.200983,0.016926,0.332486,0.130178,0.389838,0.192441,0.464516,0.427673,0.9812
5,2,?,0.080402,0.031447,0.111961,0.001354,0.423973,0.017751,0.330486,0.127715,0.464516,0.41761,0.9636
5,3,?,0.065327,0.02044,0.085199,?,0.465481,?,0.317446,0.111208,0.447312,0.450314,0.9703
5,4,?,0.063891,0.018868,0.079192,0.01151,0.478187,0.088757,0.316097,0.111208,0.443011,0.455346,0.9694
5,5,?,0.084709,0.034591,0.12343,0.031144,0.415925,0.162722,0.345324,0.156386,0.393548,0.543396,0.9709
5,6,0.033898,0.188083,0.100629,0.246313,0.054164,0.300296,0.171598,0.438849,0.235447,0.397849,0.539623,0.9785
5,7,0.127119,0.33094,0.221698,0.404151,0.111713,0.204151,0.239645,0.56205,0.38662,0.415054,0.524528,1.0017
5,8,0.29661,0.434314,0.355346,0.538504,0.166554,0.152054,0.37574,0.705486,0.507819,0.455914,0.462893,1.0185
5,9,0.177966,0.379038,0.254717,0.43965,0.142857,0.198221,0.399408,0.607014,0.447437,0.490323,0.432704,1.0683
5,10,0.127119,0.333094,0.220126,0.402512,0.107651,0.218975,0.352071,0.557104,0.399652,0.591398,0.303145,1.0773
5,11,0.110169,0.284996,0.196541,0.374659,0.096141,0.240152,0.357988,0.508993,0.313206,0.662366,0.211321,1.0188
5,12,0.110169,0.266332,0.204403,0.385035,0.084631,0.248623,0.349112,0.506295,0.249348,0.692473,0.171069,0.9695
5,13,0.118644,0.296482,0.221698,0.403605,0.077183,0.22914,0.346154,0.526079,0.267159,0.705376,0.191195,1.0724
5,14,0.101695,0.304379,0.215409,0.397051,0.0826,0.229564,0.352071,0.531475,0.271937,0.696774,0.213836,1.1278
5,15,0.09322,0.257717,0.188679,0.366466,0.076506,0.253706,0.322485,0.48786,0.238054,0.701075,0.178616,1.015
5,16,0.144068,0.328069,0.245283,0.430366,0.100203,0.213892,0.372781,0.56295,0.3245,0.645161,0.259119,1.1132
5,17,0.245763,0.394113,0.334906,0.520481,0.148274,0.17662,0.464497,0.638489,0.406603,0.619355,0.289308,1.1267
5,18,0.288136,0.427854,0.391509,0.571273,0.152336,0.154596,0.470414,0.693345,0.497828,0.6,0.319497,1.1485
5,19,0.194915,0.342426,0.259434,0.445658,0.104265,0.199915,0.337278,0.58768,0.382276,0.567742,0.358491,1.1454
5,20,0.084746,0.267767,0.166667,0.338613,0.06432,0.246506,0.278107,0.523831,0.301911,0.507527,0.474214,1.2044
5,21,0.059322,0.278536,0.116352,0.270344,0.051456,0.277425,0.198225,0.513939,0.262381,0.455914,0.749686,1.519
5,22,0.025424,0.24336,0.081761,0.217368,0.039269,0.31385,0.16568,0.486511,0.205039,0.419355,0.910692,1.6296
5,23,0.042373,0.265614,0.100629,0.246313,0.039946,0.281237,0.168639,0.505845,0.22285,0.423656,0.89434,1.6212
6,0,0.016949,0.197416,0.072327,0.200437,0.02979,0.323168,0.127219,0.464928,0.201564,0.44086,0.836478,1.6074
6,1,?,0.131371,0.044025,0.142545,0.010156,0.386701,0.06213,0.420863,0.131625,0.462366,0.744654,1.5443
6,2,?,0.113424,0.029874,0.10923,0.010833,0.43075,0.071006,0.424011,0.132928,0.427957,0.845283,1.5608
6,3,?,0.08112,0.015723,0.06663,?,0.510377,?,0.38759,0.100348,0.412903,0.855346,1.5104
6,4,?,0.097631,0.018868,0.079738,0.009479,0.472258,0.065089,0.397482,0.106429,0.395699,0.919497,1.5318
6,5,0,0.1486,0.036164,0.125614,0.025051,0.402372,0.115385,0.433453,0.149435,0.402151,0.906918,1.5452
6,6,0.016949,0.242642,0.09434,0.236483,0.07109,0.28166,0.186391,0.506295,0.251086,0.412903,0.872956,1.5412
6,7,0.110169,0.414932,0.194969,0.373566,0.127285,0.185515,0.272189,0.616457,0.382711,0.404301,0.901887,1.5472
6,8,0.220339,0.478105,0.305031,0.491535,0.158429,0.147819,0.289941,0.732464,0.468288,0.408602,0.88805,1.542
6,9,0.186441,0.396267,0.237421,0.422174,0.152336,0.184668,0.298817,0.632644,0.45656,0.43871,0.768553,1.4826
6,10,0.144068,0.384063,0.187107,0.364828,0.141503,0.21474,0.257396,0.593076,0.427889,0.462366,0.72327,1.5023
6,11,0.127119,0.377602,0.193396,0.371382,0.134733,0.208386,0.248521,0.608813,0.433102,0.47957,0.677987,1.4969
6,12,0.152542,0.43934,0.248428,0.434189,0.127962,0.16942,0.257396,0.678507,0.497828,0.505376,0.661635,1.5775
6,13,0.20339,0.442211,0.245283,0.430366,0.128639,0.185091,0.254438,0.664568,0.464379,0.556989,0.504403,1.4509
6,14,0.127119,0.365398,0.210692,0.391589,0.095464,0.202457,0.210059,0.599371,0.414422,0.593548,0.43522,1.4262
6,15,0.118644,0.373295,0.193396,0.372474,0.098849,0.205845,0.224852,0.60027,0.398784,0.569892,0.481761,1.4487
6,16,0.20339,0.452979,0.267296,0.453304,0.122546,0.174079,0.275148,0.669964,0.465682,0.574194,0.480503,1.4628
6,17,0.29661,0.498923,0.34434,0.528673,0.144888,0.141889,0.316568,0.741906,0.520417,0.550538,0.519497,1.4636
6,18,0.288136,0.50682,0.311321,0.49645,0.123223,0.152901,0.275148,0.731565,0.480017,0.535484,0.561006,1.4968
6,19,0.398305,0.613065,0.437107,0.610595,0.166554,0.112664,0.292899,0.870054,0.562989,0.503226,0.71195,1.6688
6,20,0.305085,0.508256,0.308176,0.494812,0.148274,0.150784,0.254438,0.722572,0.508254,0.492473,0.725786,1.6436
6,21,0.169492,0.418521,0.245283,0.429274,0.106297,0.175773,0.221893,0.660522,0.457863,0.483871,0.740881,1.6329
6,22,0.127119,0.359655,0.187107,0.36319,0.090724,0.211775,0.215976,0.598921,0.411381,0.48172,0.725786,1.5914
6,23,0.177966,0.376167,0.204403,0.385035,0.11239,0.211775,0.233728,0.601619,0.395743,0.475269,0.704403,1.5251
6,0,0.059322,0.268485,0.143082,0.309121,0.062965,0.256247,0.162722,0.545414,0.32841,0.460215,0.739623,1.5269
6,1,?,0.227566,0.116352,0.269798,0.046039,0.269377,0.139053,0.51304,0.313206,0.468817,0.719497,1.5203
6,2,?,0.17229,0.075472,0.204806,0.027759,0.32698,0.106509,0.481565,0.253258,0.451613,0.752201,1.5043
6,3,?,0.170854,0.080189,0.212998,?,0.308767,?,0.490108,0.253692,0.43871,0.773585,1.4962
6,4,?,0.131371,0.048742,0.152376,0.018957,0.379077,0.085799,0.451888,0.209818,0.447312,0.737107,1.4689
6,5,?,0.104092,0.036164,0.124522,0.013541,0.40576,0.06213,0.439748,0.189401,0.470968,0.685535,1.4742
6,6,?,0.119167,0.042453,0.139814,0.015572,0.400254,0.059172,0.443795,0.188532,0.466667,0.698113,1.4769
6,7,?,0.174444,0.059748,0.174768,0.031144,0.348581,0.091716,0.472122,0.230235,0.464516,0.70566,1.4843
6,8,?,0.241924,0.106918,0.257236,0.04807,0.271919,0.121302,0.539568,0.288445,0.488172,0.664151,1.5002
6,9,?,0.284279,0.132075,0.293282,0.062965,0.2554,0.150888,0.551259,0.318853,0.51828,0.596226,1.4973
6,10,?,0.292175,0.138365,0.302021,0.056872,0.251165,0.153846,0.557554,0.321894,0.563441,0.500629,1.4724
6,11,?,0.298636,0.136792,0.298744,0.067705,0.2554,0.177515,0.538669,0.319722,0.578495,0.469182,1.4492
6,12,?,0.237617,0.11478,0.267613,0.05281,0.288437,0.150888,0.502698,0.246308,0.662366,0.322013,1.3603
6,13,?,0.17229,0.072327,0.199345,0.02302,0.346887,0.094675,0.453687,0.162902,0.677419,0.304403,1.3581
6,14,?,0.17229,0.073899,0.202622,0.020311,0.356629,0.08284,0.43705,0.147263,0.705376,0.27044,1.3493
6,15,?,0.236899,0.105346,0.255052,0.02979,0.301991,0.10355,0.491906,0.208514,0.724731,0.274214,1.4286
6,16,?,0.284279,0.138365,0.300928,0.039946,0.257094,0.133136,0.519784,0.256299,0.716129,0.27673,1.4127
6,17,?,0.260589,0.125786,0.283452,0.038592,0.272766,0.12426,0.505845,0.218506,0.662366,0.333333,1.3985
6,18,?,0.32089,0.163522,0.33479,0.050102,0.234646,0.150888,0.564748,0.279322,0.625806,0.418868,1.5135
6,19,?,0.413496,0.231132,0.414528,0.096818,0.193139,0.254438,0.635791,0.374891,0.604301,0.467925,1.5573
6,20,?,0.331658,0.183962,0.359913,0.093433,0.216857,0.275148,0.601169,0.337533,0.567742,0.525786,1.5454
6,21,?,0.272075,0.13522,0.297105,0.067705,0.251165,0.236686,0.553058,0.285404,0.531183,0.589937,1.5353
6,22,?,0.279253,0.13522,0.297652,0.058903,0.250741,0.168639,0.555755,0.298871,0.511828,0.650314,1.5799
6,23,?,0.226849,0.106918,0.25669,0.040623,0.285049,0.121302,0.531025,0.246742,0.507527,0.651572,1.5617
6,0,?,0.250538,0.113208,0.264883,0.045362,0.268954,0.14497,0.535072,0.276281,0.488172,0.699371,1.568
6,1,?,0.252692,0.106918,0.25669,0.0413,0.266413,0.139053,0.541817,0.288445,0.477419,0.776101,1.6699
6,2,?,0.176597,0.070755,0.195522,0.019634,0.310885,0.100592,0.50045,0.226759,0.447312,0.877987,1.704
6,3,?,0.059584,0.018868,0.080284,?,0.506141,?,0.364658,0.097307,0.430108,0.696855,1.3276
6,4,?,0.076095,0.025157,0.097761,0.010156,0.465057,0.065089,0.38804,0.101216,0.44086,0.695597,1.3655
6,5,?,0.127782,0.048742,0.152922,0.039946,0.373147,0.16568,0.428507,0.168983,0.419355,0.732075,1.346
6,6,?,0.262024,0.157233,0.327144,0.123223,0.237188,0.210059,0.559802,0.348827,0.419355,0.734591,1.3479
6,7,?,0.41206,0.311321,0.496996,0.166554,0.155019,0.213018,0.716277,0.475673,0.449462,0.660377,1.3393
6,8,?,0.407753,0.316038,0.502458,0.147596,0.15756,0.281065,0.732464,0.493918,0.470968,0.606289,1.3268
6,9,?,0.421393,0.325472,0.51065,0.163169,0.166031,0.313609,0.70009,0.860556,0.526882,0.461635,1.2418
6,10,?,0.352477,0.235849,0.419989,0.109682,0.201609,0.269231,0.596223,0.749783,0.627957,0.315723,1.2284
6,11,?,0.244078,0.169811,0.34189,?,0.250741,?,0.515288,0.437011,0.630108,0.274214,1.1184
6,12,?,0.239052,0.172956,0.347351,?,0.253706,?,0.525629,0.316681,0.604301,0.306918,1.1244
6,13,?,0.229002,0.188679,0.366466,?,0.238458,?,0.535522,0.302346,0.617204,0.291824,1.1263
6,14,?,0.185212,0.133648,0.294921,?,0.297755,?,0.463579,0.211121,0.658065,0.232704,1.071
6,15,?,0.183776,0.150943,0.319498,?,0.283778,?,0.455935,0.225456,0.658065,0.198742,0.9684
6,16,?,0.191673,0.171384,0.34462,?,0.282084,?,0.470324,0.24066,0.666667,0.16478,0.8811
6,17,?,0.289304,0.259434,0.445658,?,0.223211,?,0.553058,0.353606,0.664516,0.192453,0.9655
6,18,?,0.284279,0.22956,0.412889,?,0.234646,?,0.541817,0.338836,0.625806,0.240252,1.0016
6,19,?,0.343144,0.305031,0.491535,?,0.199068,?,0.606115,0.382276,0.584946,0.261635,0.952
6,20,?,0.295047,0.226415,0.410158,?,0.225752,?,0.560252,0.353171,0.55914,0.322013,1.0333
6,21,?,0.218234,0.121069,0.27799,?,0.29352,?,0.476619,0.245439,0.535484,0.426415,1.1993
6,22,?,0.213209,0.121069,0.277444,?,0.293943,?,0.468525,0.270634,0.516129,0.436478,1.1521
6,23,?,0.223977,0.121069,0.27799,?,0.285472,?,0.478867,0.280191,0.492473,0.489308,1.178
6,0,?,0.234745,0.132075,0.292736,?,0.277001,?,0.488759,0.298871,0.483871,0.503145,1.1754
6,1,?,0.167265,0.08805,0.227198,?,0.328251,?,0.441547,0.218506,0.496774,0.483019,1.1799
6,2,?,0.147882,0.069182,0.194975,?,0.349005,?,0.438399,0.214596,0.492473,0.514465,1.2338
6,3,?,0.190237,0.086478,0.225014,?,0.304956,?,0.455486,0.263249,0.473118,0.552201,1.2342
6,4,?,0.155061,0.070755,0.197706,?,0.328674,?,0.42491,0.245439,0.449462,0.563522,1.1745
6,5,?,0.058866,0.017296,0.074823,?,0.52859,?,0.344874,0.097307,0.453763,0.527044,1.124
6,6,?,0.131371,0.051887,0.15893,?,0.39136,?,0.408273,0.16768,0.453763,0.552201,1.1662
6,7,?,0.395549,0.265723,0.45112,?,0.193562,?,0.677608,0.43093,0.483871,0.500629,1.1748
6,8,?,0.232592,0.15566,0.324413,?,0.253706,?,0.501799,0.299305,0.509677,0.411321,1.077
6,9,?,0.170854,0.092767,0.234298,?,0.329521,?,0.42446,0.19722,0.531183,0.357233,1.0315
6,10,?,0.154343,0.08805,0.226652,?,0.349852,?,0.406924,0.15682,0.574194,0.277987,0.9646
6,11,?,0.175879,0.106918,0.25669,?,0.32105,?,0.430755,0.19331,0.6,0.254088,0.976
6,12,?,0.205312,0.147799,0.315128,?,0.284625,?,0.461331,0.219374,0.621505,0.233962,0.9731
6,13,?,0.235463,0.172956,0.346259,?,0.257518,?,0.502248,0.251955,0.621505,0.25283,1.0277
6,14,?,0.201005,0.125786,0.28509,?,0.293943,?,0.450989,0.212858,0.621505,0.256604,1.0419
6,15,?,0.248385,0.158805,0.328782,?,0.265989,?,0.507644,0.247176,0.595699,0.29434,1.072
6,16,0.220339,0.291457,0.207547,0.387766,?,0.233376,?,0.538669,0.305387,0.604301,0.29434,1.0892
6,17,0.29661,0.336683,0.259434,0.445112,?,0.207116,?,0.589928,0.35795,0.649462,0.230189,1.0418
6,18,0.271186,0.323044,0.264151,0.449481,?,0.207963,?,0.591727,0.376629,0.610753,0.257862,1.0123
6,19,0.29661,0.336683,0.273585,0.460404,?,0.199068,?,0.623651,0.354909,0.593548,0.284277,1.0317
6,20,0.237288,0.294329,0.204403,0.384489,?,0.232529,?,0.547662,0.330148,0.565591,0.327044,1.0632
6,21,0.152542,0.234027,0.143082,0.309121,?,0.28166,?,0.478417,0.260209,0.546237,0.348428,1.0518
6,22,0.161017,0.264896,0.15566,0.324413,?,0.266413,?,0.495054,0.315812,0.522581,0.4,1.1006
6,23,0.237288,0.339555,0.204403,0.385035,?,0.223211,?,0.554856,0.367507,0.507527,0.446541,1.1451
6,0,0.220339,0.307968,0.201258,0.380666,?,0.22194,?,0.555755,0.36881,0.494624,0.489308,1.1864
6,1,0.118644,0.208184,0.121069,0.276898,?,0.27446,?,0.482914,0.28497,0.486022,0.513208,1.203
6,2,0.127119,0.239052,0.143082,0.308575,?,0.239729,?,0.517536,0.350565,0.466667,0.552201,1.2093
6,3,0.101695,0.208184,0.106918,0.25669,?,0.271072,?,0.473471,0.324935,0.466667,0.558491,1.2214
6,4,0.050847,0.147164,0.069182,0.194429,0.023697,0.327404,0.180473,0.43795,0.267593,0.462366,0.573585,1.236
6,5,0.050847,0.151472,0.075472,0.20426,0.037238,0.315121,0.204142,0.445594,0.296699,0.455914,0.605031,1.265
6,6,0.09322,0.226849,0.122642,0.279082,0.087339,0.262601,0.263314,0.517536,0.366638,0.464516,0.618868,1.3254
6,7,0.118644,0.229002,0.11478,0.268159,0.114421,0.274036,0.275148,0.508543,0.337967,0.466667,0.631447,1.3554
6,8,0.118644,0.241206,0.124214,0.282906,0.125254,0.267683,0.278107,0.51259,0.33232,0.490323,0.573585,1.3387
6,9,0.127119,0.246231,0.117925,0.271983,0.088693,0.280813,0.233728,0.509892,0.283666,0.522581,0.486792,1.2817
6,10,0.084746,0.175162,0.081761,0.216821,0.057549,0.333757,0.195266,0.446043,0.203301,0.55914,0.403774,1.2202
